index_file_name,reporting_entity_name,reporting_entity_type,plan_id,plan_id_type,plan_name,plan_market_type,in_network_files_description,in_network_files_location,allowed_amount_file_description,allowed_amount_file_location,last_updated_on,ProductName,CustomerName
2024-05-01_ACSM-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,364283453,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T09:00:25.450+0000,POS,ACSM-INC
2024-05-01_ADOBE-AUTO-SALES-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,751164120,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Charter-EPO_616_in-network-rates.json.gz,,,2024-05-19T10:01:50.555+0000,EPO,ADOBE-AUTO-SALES-INC
2024-05-01_ACS-AUTO-PARTS-OF-GEORGIA-LLCMARK-PTOLOMEY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,390665580,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:59:21.670+0000,EPO,ACS-AUTO-PARTS-OF-GEORGIA-LLCMARK-PTOLOMEY
2024-05-01_900LBS-OF-CREATIVE-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,811666688,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:22:33.254+0000,POS,900LBS-OF-CREATIVE-LLC
2024-05-01_ACCREDITED-DATA-CENTERS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,232964564,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:52:17.541+0000,EPO,ACCREDITED-DATA-CENTERS-INC
2024-05-01_A-PETS-LIFE-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,800329327,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:31:03.204+0000,EPO,A-PETS-LIFE-LLC
2024-05-01_ACME-WIRE-PRODUCTS-COMPANY-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,465257986,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_PPO---NDC_PPO-NDC_in-network-rates.json.gz,,,2024-05-19T08:57:58.241+0000,POS,ACME-WIRE-PRODUCTS-COMPANY-INC
2024-05-01_ABSS-TECHNOLOGIES-CORPORATION_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,223505508,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:46:29.944+0000,EPO,ABSS-TECHNOLOGIES-CORPORATION
2024-05-01_ADKINS-HOLLOWELL-OPTOMETRY-PLLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,450501097,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:53:40.066+0000,EPO,ADKINS-HOLLOWELL-OPTOMETRY-PLLC
2024-05-01_ABOVE-ALL-CAULKING-AND-WATERPROOFING-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,591158936,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,,,2024-05-19T08:44:24.446+0000,EPO,ABOVE-ALL-CAULKING-AND-WATERPROOFING-INC
2024-05-01_A-PETS-LIFE-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,453740381,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:31:03.204+0000,EPO,A-PETS-LIFE-LLC
2024-05-01_ADVANCED-DIAGNOSTIC-PAIN-TREAT_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,61395450,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T10:01:24.378+0000,POS,ADVANCED-DIAGNOSTIC-PAIN-TREAT
2024-05-01_ACCU-LABS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,431557827,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:52:36.717+0000,EPO,ACCU-LABS-INC
2024-05-01_1ST-RATE-HOME-MORTGAGE-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,811666688,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:08:11.638+0000,POS,1ST-RATE-HOME-MORTGAGE-INC
2024-05-01_ACORN-NILES-CORPORATION_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,814080024,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Core-POS_579_in-network-rates.json.gz,,,2024-05-19T08:58:07.093+0000,POS,ACORN-NILES-CORPORATION
2024-05-01_ADOBE-AUTO-SALES-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,582456004,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T10:01:50.555+0000,POS,ADOBE-AUTO-SALES-INC
2024-05-01_ACTIVE-DISPOSAL-SERVICE-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,61380592,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:02:25.809+0000,POS,ACTIVE-DISAL-SERVICE-INC
2024-05-01_900LBS-OF-CREATIVE-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,471700463,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:22:33.254+0000,POS,900LBS-OF-CREATIVE-LLC
2024-05-01_1st-Priority-Realty-and-Management-Llc_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,470436595,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:08:38.677+0000,POS,1st-Priority-Realty-and-Management-Llc
2024-05-01_ACCU-LABS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,921974707,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:52:36.717+0000,EPO,ACCU-LABS-INC
2024-05-01_ACQUEON-TECHNOLOGIES-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,753113914,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_Freedom-Network_24_in-network-rates.json.gz,,,2024-05-19T08:58:35.763+0000,POS,ACQUEON-TECHNOLOGIES-INC
2024-05-01_ADOBE-AUTO-SALES-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,751164120,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T10:01:50.555+0000,EPO,ADOBE-AUTO-SALES-INC
2024-05-01_1ST-RATE-HOME-MORTGAGE-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,364283453,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:08:11.638+0000,POS,1ST-RATE-HOME-MORTGAGE-INC
2024-05-01_ACCU-LABS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,741995946,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:52:36.717+0000,EPO,ACCU-LABS-INC
2024-05-01_ACSM-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,201323577,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:00:25.450+0000,POS,ACSM-INC
2024-05-01_ACSM-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,462506171,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Navigate-EPO_636_in-network-rates.json.gz,,,2024-05-19T09:00:25.450+0000,EPO,ACSM-INC
2024-05-01_ADVANCED-DIAGNOSTIC-PAIN-TREAT_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,61395450,EIN,United-Healthcare-POS,group,in-network CMC Cancer shared files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_CMC_CRS_MRRF_in-network-rates.json.gz,,,2024-05-19T10:01:24.378+0000,POS,ADVANCED-DIAGNOSTIC-PAIN-TREAT
2024-05-01_ACSM-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,203243065,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Optum-Health-Behavioral-Services--OHBS-_5_in-network-rates.json.gz,,,2024-05-19T09:00:25.450+0000,EPO,ACSM-INC
2024-05-01_ACORN-NILES-CORPORATION_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,271486325,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:58:07.093+0000,POS,ACORN-NILES-CORPORATION
2024-05-01_2-Aces-Auto-Repair-and-Accessories-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,201980352,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,,,2024-05-19T08:08:46.015+0000,EPO,2-Aces-Auto-Repair-and-Accessories-LLC
2024-05-01_ACM-ENGINEERING-AND-ENVIRONMENTAL-SERVICES-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,542126696,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:57:13.050+0000,POS,ACM-ENGINEERING-AND-ENVIRONMENTAL-SERVICES-INC
2024-05-01_ACCU-LABS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,593745902,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:52:36.717+0000,EPO,ACCU-LABS-INC
2024-05-01_1-PASSION-TO-CARE-LLC-WELFARE-BENEFIT-PLAN_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,873805044,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:05:05.826+0000,POS,1-PASSION-TO-CARE-LLC-WELFARE-BENEFIT-PLAN
2024-05-01_1st-Priority-Realty-and-Management-Llc_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,470436595,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:08:38.677+0000,POS,1st-Priority-Realty-and-Management-Llc
2024-05-01_ACQUEON-TECHNOLOGIES-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,753113914,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:58:35.763+0000,POS,ACQUEON-TECHNOLOGIES-INC
2024-05-01_ACTIVE-DISPOSAL-SERVICE-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,61380592,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OBH---Optum-Behavior-Health_P3_in-network-rates.json.gz,,,2024-05-19T09:02:25.809+0000,POS,ACTIVE-DISAL-SERVICE-INC
2024-05-01_ABOVE-AND-BEYOND-COMPLETE-GROUNDS-MAINTENANCE-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,42484684,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:44:34.937+0000,EPO,ABOVE-AND-BEYOND-COMPLETE-GROUNDS-MAINTENANCE-INC
2024-05-01_ACCU-LABS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,541901859,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Core-EPO_578_in-network-rates.json.gz,,,2024-05-19T08:52:36.717+0000,EPO,ACCU-LABS-INC
2024-05-01_ADKINS-HOLLOWELL-OPTOMETRY-PLLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,800329327,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:53:40.066+0000,EPO,ADKINS-HOLLOWELL-OPTOMETRY-PLLC
2024-05-01_ACSM-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,201323577,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T09:00:25.450+0000,POS,ACSM-INC
2024-05-01_ABOVE-ALL-CAULKING-AND-WATERPROOFING-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,560844317,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:44:24.446+0000,POS,ABOVE-ALL-CAULKING-AND-WATERPROOFING-INC
2024-05-01_ACQUEON-TECHNOLOGIES-INC_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,60946721,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_PPO---NDC_PPO-NDC_in-network-rates.json.gz,,,2024-05-19T08:58:35.763+0000,POS,ACQUEON-TECHNOLOGIES-INC
2024-05-01_3POINTE-RESTAURANT-GROUP-HOLDINGS-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,860395189,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:15:47.509+0000,POS,3POINTE-RESTAURANT-GROUP-HOLDINGS-LLC
2024-05-01_2-Aces-Auto-Repair-and-Accessories-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,731212374,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,,,2024-05-19T08:08:46.015+0000,EPO,2-Aces-Auto-Repair-and-Accessories-LLC
2024-05-01_ACCEL-CONSTRUCTION-SERVICES-GR_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,202718229,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:49:19.652+0000,POS,ACCEL-CONSTRUCTION-SERVICES-GR
2024-05-01_900LBS-OF-CREATIVE-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,811666688,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:22:33.254+0000,POS,900LBS-OF-CREATIVE-LLC
2024-05-01_ABOVE-ALL-CAULKING-AND-WATERPROOFING-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,560844317,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:44:24.446+0000,POS,ABOVE-ALL-CAULKING-AND-WATERPROOFING-INC
2024-05-01_1st-Priority-Realty-and-Management-Llc_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,582246775,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:08:38.677+0000,POS,1st-Priority-Realty-and-Management-Llc
